Warriors @ Trail Blazers - Feb 14 2018 10:30PM,206.2464,124.056,0.0
Warriors @ Grizzlies - Oct 21 2017  8:00PM,-152.1192,-27.288,0.0
Warriors @ Grizzlies - Oct 21 2017  8:00PM,-90.02592,37.368,1.0
Warriors @ Grizzlies - Oct 21 2017  8:00PM,-128.62992,30.384,1.0
Warriors @ Grizzlies - Oct 21 2017  8:00PM,-134.60448,155.16,0.0
Warriors @ Grizzlies - Oct 21 2017  8:00PM,-199.86384,29.736,0.0
Warriors @ Grizzlies - Oct 21 2017  8:00PM,-100.34064,-91.08,0.0
Warriors @ Grizzlies - Oct 21 2017  8:00PM,-83.84688,-47.232,0.0
Warriors @ Grizzlies - Oct 21 2017  8:00PM,-106.8768,115.56,1.0
Warriors @ Grizzlies - Oct 21 2017  8:00PM,-89.25984,-47.664,1.0
Warriors @ Grizzlies - Oct 21 2017  8:00PM,84.05088,16.992,1.0
Warriors @ Grizzlies - Oct 21 2017  8:00PM,217.53168,-38.664,0.0
Warriors @ Grizzlies - Oct 21 2017  8:00PM,207.01248,-12.6,0.0
Warriors @ Grizzlies - Oct 21 2017  8:00PM,208.69776,-9.36,0.0
Warriors @ Grizzlies - Oct 21 2017  8:00PM,134.55312,-142.776,0.0
Warriors @ Grizzlies - Oct 21 2017  8:00PM,84.40848,11.52,1.0
Warriors @ Grizzlies - Oct 21 2017  8:00PM,102.85248,-68.3424,0.0
Warriors @ Grizzlies - Oct 21 2017  8:00PM,212.73168,-163.224,0.0
Warriors @ Grizzlies - Oct 21 2017  8:00PM,75.31872,89.28,0.0
Warriors @ Grizzlies - Oct 21 2017  8:00PM,209.004,-25.2,1.0
Warriors @ Grizzlies - Oct 21 2017  8:00PM,85.22544,18.072,1.0
Warriors @ Grizzlies - Oct 21 2017  8:00PM,207.5232,-18.0,1.0
Warriors @ Pelicans - Oct 20 2017  9:30PM,220.34016,168.624,0.0
Warriors @ Pelicans - Oct 20 2017  9:30PM,196.90176,162.36,0.0
Warriors @ Pelicans - Oct 20 2017  9:30PM,175.65936,154.728,1.0
Warriors @ Pelicans - Oct 20 2017  9:30PM,135.57408,-140.256,0.0
Warriors @ Pelicans - Oct 20 2017  9:30PM,109.73616,104.544,0.0
Warriors @ Pelicans - Oct 20 2017  9:30PM,221.77008,-10.728,1.0
Warriors @ Pelicans - Oct 20 2017  9:30PM,76.23792,-55.368,1.0
Warriors @ Pelicans - Oct 20 2017  9:30PM,89.61696,-24.696,1.0
Warriors @ Pelicans - Oct 20 2017  9:30PM,96.4032,-41.9184,0.0
Warriors @ Pelicans - Oct 20 2017  9:30PM,120.35712,-139.896,0.0
Warriors @ Pelicans - Oct 20 2017  9:30PM,-149.97456,-126.216,0.0
Warriors @ Pelicans - Oct 20 2017  9:30PM,-89.36208,-39.24,0.0
Warriors @ Pelicans - Oct 20 2017  9:30PM,-208.34064,-19.584,1.0
Warriors @ Pelicans - Oct 20 2017  9:30PM,-106.57056,97.056,0.0
Warriors @ Pelicans - Oct 20 2017  9:30PM,-205.53216,-18.288,0.0
Warriors @ Pelicans - Oct 20 2017  9:30PM,-120.0,-131.112,1.0
Warriors @ Pelicans - Oct 20 2017  9:30PM,-141.14064,-154.8,0.0
Warriors @ Pelicans - Oct 20 2017  9:30PM,-209.56608,20.808,0.0
Warriors @ Pelicans - Oct 20 2017  9:30PM,-206.5536,-168.84,1.0
Rockets @ Warriors - Oct 17 2017 10:30PM,-220.08528,-114.048,0.0
Rockets @ Warriors - Oct 17 2017 10:30PM,-92.2728,-82.8,1.0
Rockets @ Warriors - Oct 17 2017 10:30PM,-198.84288,-24.336,0.0
Rockets @ Warriors - Oct 17 2017 10:30PM,-209.1576,-37.8,0.0
Rockets @ Warriors - Oct 17 2017 10:30PM,-115.14912,109.872,0.0
Rockets @ Warriors - Oct 17 2017 10:30PM,205.27632,-11.952,1.0
Rockets @ Warriors - Oct 17 2017 10:30PM,84.61248,25.272,1.0
Rockets @ Warriors - Oct 17 2017 10:30PM,140.6808,154.224,0.0
Rockets @ Warriors - Oct 17 2017 10:30PM,201.34464,116.712,1.0
Rockets @ Warriors - Oct 17 2017 10:30PM,199.71024,29.952,0.0
Rockets @ Warriors - Oct 17 2017 10:30PM,87.77856,3.384,0.0
Rockets @ Warriors - Oct 17 2017 10:30PM,87.8808,-54.0,0.0
Rockets @ Warriors - Oct 17 2017 10:30PM,218.34864,-21.528,0.0
Rockets @ Warriors - Oct 17 2017 10:30PM,196.49328,86.112,1.0
Rockets @ Warriors - Oct 17 2017 10:30PM,89.3616,-54.0,1.0
Rockets @ Warriors - Oct 17 2017 10:30PM,210.63792,1.8,1.0
Rockets @ Warriors - Oct 17 2017 10:30PM,213.54864,10.152,1.0
Rockets @ Warriors - Oct 17 2017 10:30PM,89.3616,58.104,0.0
Rockets @ Warriors - Oct 17 2017 10:30PM,155.94864,-153.72,0.0
Cavaliers @ Warriors - Jun 12 2017  9:00PM,-210.93456,20.1168,1.0
Cavaliers @ Warriors - Jun 12 2017  9:00PM,-209.17296,44.1288,1.0
Cavaliers @ Warriors - Jun 12 2017  9:00PM,-77.26992,-21.5496,0.0
Cavaliers @ Warriors - Jun 12 2017  9:00PM,-170.60976,0.324,1.0
Cavaliers @ Warriors - Jun 12 2017  9:00PM,-183.72288,-37.2024,0.0
Cavaliers @ Warriors - Jun 12 2017  9:00PM,-106.63152,82.3896,0.0
Cavaliers @ Warriors - Jun 12 2017  9:00PM,-190.35072,158.328,0.0
Cavaliers @ Warriors - Jun 12 2017  9:00PM,-119.316,79.6752,0.0
Cavaliers @ Warriors - Jun 12 2017  9:00PM,-152.8344,48.4128,1.0
Cavaliers @ Warriors - Jun 12 2017  9:00PM,-84.53136,40.6728,0.0
Cavaliers @ Warriors - Jun 12 2017  9:00PM,-41.81664,-49.4496,0.0
Cavaliers @ Warriors - Jun 12 2017  9:00PM,-83.65824,-76.3344,1.0
Cavaliers @ Warriors - Jun 12 2017  9:00PM,199.85328,40.428,0.0
Cavaliers @ Warriors - Jun 12 2017  9:00PM,121.47024,133.0056,0.0
Cavaliers @ Warriors - Jun 12 2017  9:00PM,213.1248,23.2992,1.0
Cavaliers @ Warriors - Jun 12 2017  9:00PM,81.564,47.3832,0.0
Cavaliers @ Warriors - Jun 12 2017  9:00PM,204.95472,30.3624,1.0
Cavaliers @ Warriors - Jun 12 2017  9:00PM,213.4824,-4.14,1.0
Cavaliers @ Warriors - Jun 12 2017  9:00PM,65.724,-46.0728,0.0
Cavaliers @ Warriors - Jun 12 2017  9:00PM,153.29856,-162.3096,1.0
Cavaliers @ Warriors - Jun 12 2017  9:00PM,219.67104,158.472,0.0
Cavaliers @ Warriors - Jun 12 2017  9:00PM,194.10864,14.0544,1.0
Warriors @ Cavaliers - Jun  9 2017  9:00PM,144.66336,-149.5656,0.0
Warriors @ Cavaliers - Jun  9 2017  9:00PM,203.65248,38.6928,0.0
Warriors @ Cavaliers - Jun  9 2017  9:00PM,108.41328,-103.9536,0.0
Warriors @ Cavaliers - Jun  9 2017  9:00PM,203.94336,-13.1112,0.0
Warriors @ Cavaliers - Jun  9 2017  9:00PM,-117.67152,-87.0912,0.0
Warriors @ Cavaliers - Jun  9 2017  9:00PM,100.6056,80.5536,0.0
Warriors @ Cavaliers - Jun  9 2017  9:00PM,171.3648,57.8736,0.0
Warriors @ Cavaliers - Jun  9 2017  9:00PM,212.27712,-164.556,1.0
Warriors @ Cavaliers - Jun  9 2017  9:00PM,-206.916,7.6464,1.0
Warriors @ Cavaliers - Jun  9 2017  9:00PM,-90.22512,-54.5904,0.0
Warriors @ Cavaliers - Jun  9 2017  9:00PM,-125.22912,-153.2016,1.0
Warriors @ Cavaliers - Jun  9 2017  9:00PM,-141.12528,47.808,1.0
Warriors @ Cavaliers - Jun  9 2017  9:00PM,-57.18672,-50.1912,0.0
Warriors @ Cavaliers - Jun  9 2017  9:00PM,-210.516,164.4264,0.0
Warriors @ Cavaliers - Jun  7 2017  9:00PM,115.50096,-132.7536,0.0
Warriors @ Cavaliers - Jun  7 2017  9:00PM,102.39312,-85.356,1.0
Warriors @ Cavaliers - Jun  7 2017  9:00PM,160.87632,-158.7096,1.0
Warriors @ Cavaliers - Jun  7 2017  9:00PM,75.6816,-82.008,0.0
Warriors @ Cavaliers - Jun  7 2017  9:00PM,207.2832,15.3792,0.0
Warriors @ Cavaliers - Jun  7 2017  9:00PM,154.63104,-33.624,0.0
Warriors @ Cavaliers - Jun  7 2017  9:00PM,207.4872,-16.7112,0.0
Warriors @ Cavaliers - Jun  7 2017  9:00PM,132.44928,138.6,1.0
Warriors @ Cavaliers - Jun  7 2017  9:00PM,110.75712,-126.7344,1.0
Warriors @ Cavaliers - Jun  7 2017  9:00PM,-85.2,61.6032,1.0
Warriors @ Cavaliers - Jun  7 2017  9:00PM,-218.9976,-168.1344,0.0
Warriors @ Cavaliers - Jun  7 2017  9:00PM,-117.93216,-27.5832,0.0
Warriors @ Cavaliers - Jun  7 2017  9:00PM,-205.82832,40.788,1.0
Warriors @ Cavaliers - Jun  7 2017  9:00PM,-154.4376,-123.4152,0.0
Warriors @ Cavaliers - Jun  7 2017  9:00PM,-173.76528,15.804,0.0
Warriors @ Cavaliers - Jun  7 2017  9:00PM,-196.37664,-5.2992,1.0
Warriors @ Cavaliers - Jun  7 2017  9:00PM,-208.38672,11.1168,1.0
Warriors @ Cavaliers - Jun  7 2017  9:00PM,-224.60976,-1.2816,0.0
Warriors @ Cavaliers - Jun  7 2017  9:00PM,-86.8752,97.1568,0.0
Cavaliers @ Warriors - Jun  4 2017  8:00PM,-188.08368,-50.3928,1.0
Cavaliers @ Warriors - Jun  4 2017  8:00PM,-172.08528,159.9984,0.0
Cavaliers @ Warriors - Jun  4 2017  8:00PM,-208.90752,-68.3928,0.0
Cavaliers @ Warriors - Jun  4 2017  8:00PM,82.5648,-158.004,0.0
Cavaliers @ Warriors - Jun  4 2017  8:00PM,-85.68,29.9952,0.0
Cavaliers @ Warriors - Jun  4 2017  8:00PM,-184.84128,163.1376,1.0
Cavaliers @ Warriors - Jun  4 2017  8:00PM,-89.9592,-66.7728,0.0
Cavaliers @ Warriors - Jun  4 2017  8:00PM,-161.89824,161.712,0.0
Cavaliers @ Warriors - Jun  4 2017  8:00PM,-92.8344,-111.7944,0.0
Cavaliers @ Warriors - Jun  4 2017  8:00PM,104.99712,-152.4528,1.0
Cavaliers @ Warriors - Jun  4 2017  8:00PM,198.91872,77.184,0.0
Cavaliers @ Warriors - Jun  4 2017  8:00PM,99.77856,-73.5624,1.0
Cavaliers @ Warriors - Jun  4 2017  8:00PM,207.95712,84.9528,0.0
Cavaliers @ Warriors - Jun  4 2017  8:00PM,195.61008,24.0552,1.0
Cavaliers @ Warriors - Jun  4 2017  8:00PM,92.85936,84.2472,0.0
Cavaliers @ Warriors - Jun  4 2017  8:00PM,72.49488,45.4248,0.0
Cavaliers @ Warriors - Jun  4 2017  8:00PM,140.62464,81.3744,0.0
Cavaliers @ Warriors - Jun  4 2017  8:00PM,208.81488,29.0952,1.0
Cavaliers @ Warriors - Jun  4 2017  8:00PM,81.8808,-93.3552,1.0
Cavaliers @ Warriors - Jun  1 2017  9:00PM,-173.68896,-112.536,1.0
Cavaliers @ Warriors - Jun  1 2017  9:00PM,-194.26224,-10.2024,0.0
Cavaliers @ Warriors - Jun  1 2017  9:00PM,-65.44896,35.4528,1.0
Cavaliers @ Warriors - Jun  1 2017  9:00PM,-196.12608,-23.5872,0.0
Cavaliers @ Warriors - Jun  1 2017  9:00PM,-204.4752,-161.4096,1.0
Cavaliers @ Warriors - Jun  1 2017  9:00PM,-194.05296,12.7872,1.0
Cavaliers @ Warriors - Jun  1 2017  9:00PM,-207.88128,-10.6704,0.0
Cavaliers @ Warriors - Jun  1 2017  9:00PM,-77.17824,29.3832,0.0
Cavaliers @ Warriors - Jun  1 2017  9:00PM,-95.8728,-79.3224,0.0
Cavaliers @ Warriors - Jun  1 2017  9:00PM,-195.91152,-18.4896,0.0
Cavaliers @ Warriors - Jun  1 2017  9:00PM,-214.05984,32.4288,1.0
Cavaliers @ Warriors - Jun  1 2017  9:00PM,-117.10512,114.6384,0.0
Cavaliers @ Warriors - Jun  1 2017  9:00PM,-199.5984,-156.5424,0.0
Cavaliers @ Warriors - Jun  1 2017  9:00PM,226.33008,-1.8216,0.0
Cavaliers @ Warriors - Jun  1 2017  9:00PM,74.0016,2.1816,1.0
Cavaliers @ Warriors - Jun  1 2017  9:00PM,-106.86144,74.6496,0.0
Cavaliers @ Warriors - Jun  1 2017  9:00PM,121.34784,3.8952,1.0
Cavaliers @ Warriors - Jun  1 2017  9:00PM,125.99472,-137.52,1.0
Cavaliers @ Warriors - Jun  1 2017  9:00PM,161.81616,159.4368,1.0
Cavaliers @ Warriors - Jun  1 2017  9:00PM,129.62544,125.676,0.0
Cavaliers @ Warriors - Jun  1 2017  9:00PM,76.99392,-2.9664,1.0
Cavaliers @ Warriors - Jun  1 2017  9:00PM,192.66336,79.5888,1.0
Warriors @ Spurs - May 22 2017  9:00PM,194.14944,-15.7464,1.0
Warriors @ Spurs - May 22 2017  9:00PM,87.6408,-62.172,0.0
Warriors @ Spurs - May 22 2017  9:00PM,207.06864,-170.6688,0.0
Warriors @ Spurs - May 22 2017  9:00PM,98.844,-78.084,1.0
Warriors @ Spurs - May 22 2017  9:00PM,90.58704,35.5176,0.0
Warriors @ Spurs - May 22 2017  9:00PM,199.15872,-8.9064,1.0
Warriors @ Spurs - May 22 2017  9:00PM,108.29088,112.0824,0.0
Warriors @ Spurs - May 22 2017  9:00PM,89.91792,-53.6112,0.0
Warriors @ Spurs - May 22 2017  9:00PM,220.8816,10.4616,1.0
Warriors @ Spurs - May 22 2017  9:00PM,199.164,28.584,1.0
Warriors @ Spurs - May 22 2017  9:00PM,211.71552,9.1296,1.0
Warriors @ Spurs - May 22 2017  9:00PM,91.79712,-56.2752,1.0
Warriors @ Spurs - May 22 2017  9:00PM,191.37168,53.4744,1.0
Warriors @ Spurs - May 22 2017  9:00PM,-210.40896,20.16,1.0
Warriors @ Spurs - May 22 2017  9:00PM,-85.32288,-63.9144,0.0
Warriors @ Spurs - May 22 2017  9:00PM,-167.56608,-158.832,1.0
Warriors @ Spurs - May 22 2017  9:00PM,-116.916,-114.7464,1.0
Warriors @ Spurs - May 22 2017  9:00PM,-219.00288,17.5248,0.0
Warriors @ Spurs - May 22 2017  9:00PM,-77.88768,-27.6552,0.0
Warriors @ Spurs - May 22 2017  9:00PM,-207.57984,111.528,0.0
Warriors @ Spurs - May 22 2017  9:00PM,-100.33536,63.5616,0.0
Warriors @ Spurs - May 22 2017  9:00PM,-208.8768,-4.4712,0.0
Warriors @ Spurs - May 22 2017  9:00PM,-220.836,161.1792,1.0
Warriors @ Spurs - May 22 2017  9:00PM,-109.61376,86.8464,1.0
Warriors @ Spurs - May 22 2017  9:00PM,-187.21056,-67.6152,1.0
Warriors @ Spurs - May 20 2017  9:00PM,223.0008,165.4848,1.0
Warriors @ Spurs - May 20 2017  9:00PM,84.54096,5.4,1.0
Warriors @ Spurs - May 20 2017  9:00PM,97.22544,-41.112,0.0
Warriors @ Spurs - May 20 2017  9:00PM,112.8,-102.132,0.0
Warriors @ Spurs - May 20 2017  9:00PM,229.25616,30.1248,0.0
Warriors @ Spurs - May 20 2017  9:00PM,173.4432,-79.1352,1.0
Warriors @ Spurs - May 20 2017  9:00PM,214.59024,-12.456,0.0
Warriors @ Spurs - May 20 2017  9:00PM,127.93488,138.8808,0.0
Warriors @ Spurs - May 20 2017  9:00PM,208.4016,25.7832,1.0
Warriors @ Spurs - May 20 2017  9:00PM,-136.2744,-41.1048,1.0
Warriors @ Spurs - May 20 2017  9:00PM,-85.3176,-126.864,0.0
Warriors @ Spurs - May 20 2017  9:00PM,-210.28128,-78.408,1.0
Warriors @ Spurs - May 20 2017  9:00PM,-223.86384,-164.16,0.0
Warriors @ Spurs - May 20 2017  9:00PM,-210.04608,14.616,1.0
Warriors @ Spurs - May 20 2017  9:00PM,-87.93744,-26.064,1.0
Spurs @ Warriors - May 16 2017  9:00PM,94.08,69.9264,1.0
Spurs @ Warriors - May 16 2017  9:00PM,161.82624,-155.304,1.0
Spurs @ Warriors - May 16 2017  9:00PM,214.8048,22.8888,0.0
Spurs @ Warriors - May 16 2017  9:00PM,107.6424,101.6352,1.0
Spurs @ Warriors - May 16 2017  9:00PM,195.13488,158.472,0.0
Spurs @ Warriors - May 16 2017  9:00PM,98.21616,75.8088,0.0
Spurs @ Warriors - May 16 2017  9:00PM,146.4048,-151.3872,1.0
Spurs @ Warriors - May 16 2017  9:00PM,91.99104,12.6864,1.0
Spurs @ Warriors - May 16 2017  9:00PM,-127.3176,-38.0016,0.0
Spurs @ Warriors - May 16 2017  9:00PM,-75.72768,-4.7952,1.0
Spurs @ Warriors - May 16 2017  9:00PM,-78.93984,39.7656,0.0
Spurs @ Warriors - May 16 2017  9:00PM,-146.9928,-2.916,0.0
Spurs @ Warriors - May 16 2017  9:00PM,-198.8328,6.3576,1.0
Spurs @ Warriors - May 16 2017  9:00PM,-153.77904,83.7288,1.0
Spurs @ Warriors - May 14 2017  3:30PM,85.06704,51.1776,0.0
Spurs @ Warriors - May 14 2017  3:30PM,42.7608,34.7256,0.0
Spurs @ Warriors - May 14 2017  3:30PM,-133.05216,116.6976,0.0
Spurs @ Warriors - May 14 2017  3:30PM,193.4808,-155.6712,1.0
Spurs @ Warriors - May 14 2017  3:30PM,198.21936,1.9368,0.0
Spurs @ Warriors - May 14 2017  3:30PM,217.98624,165.744,0.0
Spurs @ Warriors - May 14 2017  3:30PM,214.45776,-3.3048,1.0
Spurs @ Warriors - May 14 2017  3:30PM,181.66944,162.6768,1.0
Spurs @ Warriors - May 14 2017  3:30PM,141.22176,-154.2384,1.0
Spurs @ Warriors - May 14 2017  3:30PM,210.0816,-21.6072,0.0
Spurs @ Warriors - May 14 2017  3:30PM,27.53328,-57.096,0.0
Spurs @ Warriors - May 14 2017  3:30PM,-145.97664,149.5872,0.0
Spurs @ Warriors - May 14 2017  3:30PM,-113.44368,-95.3496,1.0
Spurs @ Warriors - May 14 2017  3:30PM,-202.73904,-31.068,0.0
Spurs @ Warriors - May 14 2017  3:30PM,-138.9552,-25.7184,1.0
Spurs @ Warriors - May 14 2017  3:30PM,-156.10224,-44.3448,0.0
Spurs @ Warriors - May 14 2017  3:30PM,-130.61664,156.7512,0.0
Spurs @ Warriors - May 14 2017  3:30PM,-105.02304,-78.1128,1.0
Spurs @ Warriors - May 14 2017  3:30PM,-143.35152,160.7832,1.0
Spurs @ Warriors - May 14 2017  3:30PM,-153.7992,9.5616,1.0
Spurs @ Warriors - May 14 2017  3:30PM,-118.2336,-119.664,1.0
Spurs @ Warriors - May 14 2017  3:30PM,-96.62304,-91.1448,1.0
Spurs @ Warriors - May 14 2017  3:30PM,-132.96528,-144.9648,0.0
Spurs @ Warriors - May 14 2017  3:30PM,-172.68768,-159.048,0.0
Spurs @ Warriors - May 14 2017  3:30PM,-125.20368,-125.9568,1.0
Spurs @ Warriors - May 14 2017  3:30PM,-201.17136,-16.164,1.0
Spurs @ Warriors - May 14 2017  3:30PM,-141.0744,2.6568,1.0
Spurs @ Warriors - May 14 2017  3:30PM,-88.29984,13.2552,0.0
Warriors @ Jazz - May  8 2017  9:00PM,61.93488,52.0272,0.0
Warriors @ Jazz - May  8 2017  9:00PM,200.51712,-161.5608,0.0
Warriors @ Jazz - May  8 2017  9:00PM,206.77248,-165.1392,0.0
Warriors @ Jazz - May  8 2017  9:00PM,197.71872,-163.1376,1.0
Warriors @ Jazz - May  8 2017  9:00PM,86.14464,23.7384,0.0
Warriors @ Jazz - May  8 2017  9:00PM,173.74944,162.8784,1.0
Warriors @ Jazz - May  8 2017  9:00PM,216.74016,-15.1056,1.0
Warriors @ Jazz - May  8 2017  9:00PM,131.45856,1.6488,1.0
Warriors @ Jazz - May  8 2017  9:00PM,200.53248,6.9696,1.0
Warriors @ Jazz - May  8 2017  9:00PM,83.91792,6.516,0.0
Warriors @ Jazz - May  8 2017  9:00PM,138.1272,-134.7696,0.0
